ID;Year_Birth;Education;Marital_Status;Income;Kid_Home;Teen_Home;Total_Children;Days_Since_Last_Purchase;start_membership;Days_Since_Join;Amt_Wines;Amt_Fruits;Amt_Meat_Products;Amt_Fish_Products;Amt_Sweet_Products;Amt_Gold_Products;Total_Spend;Spend_Income_Ratio;Age;Num_Deals_Purchases;Num_Web_Purchases;Num_Catalog_Purchases;Num_Store_Purchases;Total_Purchases;NumWebVisitsMonth;Accepted_Cmp_1;Accepted_Cmp_2;Accepted_Cmp_3;Accepted_Cmp_4;Accepted_Cmp_5;Accepted_Last_Cmp;Complain;is_couple;family_size;is_parent;education2_encoded;Avg_Purchase_Value;Web_Preference;Total_Accepted_Campaigns;Deal_Seeker;Cluster
450;1958;4;3;42315.0;0;1;1;90;2013-07-12;902;67;15;80;17;11;80;270;0.0063807160581354;57;3;1;4;4;12;3;0;0;0;0;0;0;0;1;3;1;2;20.76923076923077;0.0769230769230769;0;1;0
9316;1952;1;3;13084.0;0;0;0;29;2013-11-02;789;2;0;7;3;7;10;29;0.0022164475695505;63;1;1;0;3;5;6;0;0;0;0;0;0;0;1;2;0;0;4.833333333333333;0.1666666666666666;0;0;2
6379;1949;4;6;47570.0;1;1;2;3;2013-05-29;946;67;1;20;0;2;31;121;0.0025436199285263;66;3;2;2;2;9;7;0;0;0;0;0;1;0;0;3;1;2;12.1;0.2;1;1;2
9239;1961;4;2;61923.0;0;2;2;94;2013-07-26;888;92;4;18;3;3;6;126;0.002034785136379;54;1;2;1;4;8;3;0;0;0;0;0;0;0;1;4;1;2;14.0;0.2222222222222222;0;0;2
8315;1995;3;1;34824.0;0;0;0;65;2014-03-26;645;4;2;11;2;0;4;23;0.0006604640477831;20;1;1;0;2;4;6;0;0;0;0;0;0;0;0;1;0;1;4.6;0.2;0;0;2
2868;1949;5;1;26518.0;1;1;2;33;2013-04-08;997;20;1;28;3;3;2;57;0.0021494833697865;66;3;2;0;3;8;8;0;0;0;0;0;1;0;0;3;1;2;6.333333333333333;0.2222222222222222;1;1;2
10888;1961;3;1;45938.0;0;0;0;46;2013-11-03;788;273;11;178;62;83;29;636;0.0138447472680569;54;2;8;4;6;20;6;0;0;0;0;0;0;0;0;1;0;1;30.285714285714285;0.3809523809523809;0;0;1
1277;1960;3;3;78468.0;0;0;0;29;2014-04-09;631;434;22;388;104;22;34;1004;0.0127950247234541;55;1;10;7;10;28;4;1;0;0;0;0;0;0;1;2;0;1;34.62068965517241;0.3448275862068966;1;0;1
9977;1973;3;4;78901.0;0;1;1;99;2013-09-17;835;321;11;309;33;26;34;734;0.0093027971762081;42;3;9;3;5;20;4;0;0;0;0;0;0;0;0;2;1;1;34.95238095238095;0.4285714285714285;0;1;0
10196;1978;3;2;71427.0;2;0;2;26;2014-03-12;659;212;123;177;15;64;23;614;0.0085961891161605;37;2;8;2;8;20;4;0;0;0;0;0;0;0;1;4;1;1;29.23809523809524;0.3809523809523809;0;0;0
6384;1978;3;4;71022.0;0;1;1;30;2014-02-11;688;909;12;278;0;12;242;1453;0.0204584494945228;37;3;5;2;11;21;8;0;0;1;0;0;0;0;0;2;1;1;66.04545454545455;0.2272727272727272;1;1;0
8029;1988;4;1;90247.0;0;0;0;27;2014-04-29;611;1184;32;352;21;16;16;1621;0.0179618159052378;27;1;3;4;7;15;1;1;0;0;1;1;1;0;0;1;0;2;101.3125;0.1875;4;0;1
968;1968;4;4;41335.0;1;0;1;24;2013-12-26;735;112;19;21;16;14;5;187;0.0045240111285835;47;3;4;1;4;12;7;0;0;0;0;0;0;0;0;2;1;2;14.384615384615383;0.3076923076923077;0;1;2
4472;1970;5;4;35682.0;1;0;1;34;2014-06-27;552;23;0;8;6;2;18;57;0.0015974440894568;45;1;1;1;3;6;2;0;0;0;0;0;0;0;0;2;1;2;8.142857142857142;0.1428571428571428;0;0;2
6991;1951;3;4;43185.0;0;1;1;88;2013-04-10;995;537;6;42;16;6;30;637;0.0147504920690054;64;2;9;3;6;20;8;0;0;0;0;0;0;0;0;2;1;1;30.33333333333333;0.4285714285714285;0;0;0
3336;1948;5;3;66375.0;0;1;1;96;2013-11-21;770;712;0;45;0;0;191;948;0.0142824858757062;67;3;2;4;5;14;7;0;0;1;0;0;0;0;1;3;1;2;63.2;0.1333333333333333;1;1;0
1940;1986;3;2;25252.0;1;0;1;26;2013-07-12;902;1;3;4;2;2;6;18;0.0007128148265483;29;1;1;0;2;4;8;0;0;0;0;0;0;0;1;3;1;1;3.6;0.2;0;0;2
1272;1965;4;1;55250.0;0;1;1;49;2012-10-21;1166;664;58;83;32;0;66;903;0.0163438914027149;50;4;7;5;10;26;5;0;0;0;0;0;0;0;0;2;1;2;33.44444444444444;0.2592592592592592;0;1;0
1388;1975;3;1;33249.0;1;0;1;11;2013-02-20;1044;6;10;21;19;14;42;112;0.0033685223615747;40;2;2;1;3;8;6;0;0;0;0;0;0;0;0;2;1;1;12.444444444444445;0.2222222222222222;0;0;2
1044;1953;3;3;58398.0;0;0;0;44;2013-05-14;961;299;5;201;21;21;49;596;0.0102058289667454;62;3;5;4;8;20;4;0;0;0;0;0;0;0;1;2;0;1;28.38095238095238;0.238095238095238;0;1;1
6969;1982;3;3;50272.0;1;0;1;75;2013-08-07;876;99;13;66;43;8;4;233;0.0046347867600254;33;3;4;1;5;13;7;0;0;0;0;0;0;0;1;3;1;1;16.642857142857142;0.2857142857142857;0;1;2
10479;1975;5;2;76618.0;0;0;0;64;2012-12-07;1119;749;40;294;121;160;147;1511;0.0197212143360568;40;1;3;2;5;11;1;0;0;0;0;0;0;0;1;2;0;2;125.91666666666669;0.25;0;0;1
3619;1960;2;4;87305.0;0;0;0;19;2012-09-23;1194;345;25;501;63;138;80;1152;0.0131951205543783;55;1;5;3;8;17;2;0;0;0;0;1;1;0;0;1;0;0;64.0;0.2777777777777778;2;0;1
1715;1978;3;3;25851.0;1;0;1;45;2013-02-11;1053;9;4;18;7;5;5;48;0.001856794708135;37;2;2;0;3;7;7;0;0;0;0;0;0;0;1;3;1;1;6.0;0.25;0;0;2
10159;1970;3;4;58710.0;0;1;1;77;2013-03-31;1005;440;81;368;0;122;174;1185;0.0201839550332141;45;6;11;5;9;31;6;0;0;0;0;0;0;0;0;2;1;1;37.03125;0.34375;0;1;0
1463;1958;3;1;45160.0;1;1;2;9;2014-03-29;642;8;2;5;3;0;3;21;0.0004650132860938;57;1;1;0;2;4;7;0;0;0;0;0;0;0;0;3;1;1;4.2;0.2;0;0;2
5114;1965;4;2;74806.0;0;1;1;1;2012-12-19;1107;670;9;249;0;28;9;965;0.0129000347565703;50;2;5;4;5;16;4;0;0;0;0;0;0;0;1;3;1;2;56.76470588235294;0.2941176470588235;0;0;0
4990;1954;3;2;59111.0;0;0;0;90;2013-05-02;973;524;0;134;28;28;155;869;0.0147011554532997;61;1;11;1;8;21;7;0;0;0;0;0;0;0;1;2;0;1;39.5;0.5;0;0;1
4329;1984;5;2;18988.0;1;0;1;43;2014-05-23;587;6;0;6;2;1;1;16;0.0008426374552348;31;2;1;0;3;6;7;0;0;0;0;0;0;0;1;3;1;2;2.2857142857142856;0.1428571428571428;0;0;2
10936;1965;3;2;72190.0;0;0;0;79;2013-02-13;1051;597;166;597;172;166;249;1947;0.026970494528328;50;1;5;6;4;16;3;0;0;0;0;0;0;0;1;2;0;1;114.52941176470588;0.2941176470588235;0;0;1
4692;1976;3;2;7500.0;1;0;1;19;2012-08-01;1247;7;0;12;13;7;32;71;0.0094666666666666;39;5;4;1;2;12;9;0;0;1;0;0;1;0;1;3;1;1;5.461538461538462;0.3076923076923077;2;1;2
6086;1955;3;2;80395.0;0;0;0;62;2013-11-23;768;445;25;706;80;76;48;1380;0.0171652465949374;60;1;6;5;12;24;2;1;0;0;0;0;0;0;1;2;0;1;55.2;0.24;1;0;1
437;1976;4;4;75012.0;0;0;0;41;2014-01-25;705;294;142;218;164;58;151;1027;0.0136911427504932;39;1;3;8;11;23;1;0;0;0;0;0;0;0;0;1;0;2;42.79166666666666;0.125;0;0;1
11171;1965;4;2;56962.0;2;1;3;60;2013-10-11;811;292;3;77;10;3;26;411;0.0072153365401495;50;7;6;3;5;21;7;0;0;0;0;0;0;0;1;5;1;2;18.681818181818183;0.2727272727272727;0;1;0
11101;1991;3;3;89891.0;0;0;0;17;2013-04-15;990;412;22;132;59;28;183;836;0.0093001524068037;24;1;11;6;8;26;4;0;0;0;0;1;0;0;1;2;0;1;30.96296296296296;0.4074074074074074;1;0;1
5329;1949;5;4;35946.0;1;1;2;24;2013-09-27;825;8;0;3;0;0;0;11;0.0003060145774216;66;1;0;0;3;4;5;0;0;0;0;0;0;0;0;3;1;2;2.2;0.0;0;0;2
610;1953;5;3;53593.0;1;1;2;60;2012-08-07;1241;349;4;78;6;0;43;480;0.0089563935588602;62;8;7;2;6;23;8;0;0;0;0;0;0;0;1;4;1;2;20.0;0.2916666666666667;0;1;0
5956;1948;5;4;45072.0;1;2;3;74;2013-10-16;806;144;2;99;7;2;30;284;0.0063010294639687;67;5;6;1;4;16;8;0;0;0;0;0;0;0;0;4;1;2;16.705882352941178;0.3529411764705882;0;1;0
10430;1973;3;4;89694.0;1;1;2;22;2013-10-09;813;1126;28;211;37;28;42;1472;0.0164113541596985;42;3;4;3;4;14;5;1;0;0;1;1;0;0;0;3;1;1;98.13333333333334;0.2666666666666666;3;1;0
7875;1949;3;2;72025.0;0;0;0;46;2014-04-29;611;967;0;617;43;50;0;1677;0.0232835820895522;66;1;4;8;13;26;2;1;0;0;1;1;1;0;1;2;0;1;62.11111111111112;0.1481481481481481;4;0;1
7072;1973;3;2;67432.0;0;1;1;69;2013-03-29;1007;432;79;341;177;136;170;1335;0.0197977221497212;42;2;8;5;4;19;4;0;0;0;0;0;0;0;1;3;1;1;66.75;0.4;0;0;0
6255;1952;4;3;70545.0;0;1;1;29;2014-06-03;576;138;39;63;55;18;21;334;0.0047345665887022;63;1;4;1;7;13;2;0;0;0;0;0;0;0;1;3;1;2;23.857142857142858;0.2857142857142857;0;0;0
6516;1989;1;2;17487.0;1;0;1;37;2013-03-18;1018;0;0;1;7;4;6;18;0.0010293360782295;26;1;1;0;2;4;7;0;0;0;0;0;0;0;1;3;1;0;3.6;0.2;0;0;2
5564;1969;3;3;62882.0;0;1;1;26;2012-08-09;1239;509;133;497;78;24;97;1338;0.0212779491746445;46;2;7;5;6;20;4;0;0;0;0;0;0;0;1;3;1;1;63.71428571428572;0.3333333333333333;0;0;0
5682;1953;5;1;64108.0;0;1;1;8;2013-03-23;1013;948;10;86;13;21;21;1099;0.0171429462781556;62;4;6;9;11;30;5;0;0;0;0;0;0;0;0;2;1;2;35.45161290322581;0.1935483870967742;0;1;0
7458;1956;4;3;34941.0;1;1;2;26;2013-03-06;1030;39;2;25;4;3;24;97;0.0027761082968432;59;2;3;0;3;8;8;0;0;0;0;0;0;0;1;4;1;2;10.77777777777778;0.3333333333333333;0;0;2
5237;1950;5;1;48767.0;1;2;3;79;2014-01-01;729;28;1;21;3;0;10;63;0.0012918571985153;65;3;2;1;3;9;5;0;0;0;0;0;0;0;0;4;1;2;6.3;0.2;0;1;2
7761;1978;2;3;38702.0;1;0;1;71;2013-08-01;882;13;11;24;13;8;40;109;0.0028163919177303;37;2;3;0;4;9;6;0;0;0;0;0;0;0;1;3;1;0;10.9;0.3;0;0;2
5278;1964;3;2;82224.0;0;0;0;83;2014-01-25;705;307;26;360;138;31;40;902;0.0109700330803658;51;1;6;9;5;21;3;1;0;0;0;0;0;0;1;2;0;1;41.0;0.2727272727272727;1;0;1
3560;1952;3;3;83844.0;0;0;0;57;2013-05-12;963;901;31;345;75;31;191;1574;0.0187729593053766;63;1;4;4;11;20;1;0;0;0;0;1;0;0;1;2;0;1;74.95238095238095;0.1904761904761904;1;0;1
7235;1975;2;2;17003.0;1;0;1;37;2013-12-09;752;2;5;12;4;8;7;38;0.0022348997235781;40;3;2;0;4;9;5;0;0;0;0;0;0;0;1;3;1;0;3.8;0.2;0;1;2
10548;1995;3;1;71163.0;0;0;0;30;2014-03-09;662;283;17;372;138;106;44;960;0.0134901564015007;20;1;3;8;12;24;1;0;0;0;0;0;0;0;0;1;0;1;38.4;0.12;0;0;1
2281;1970;3;1;33697.0;1;0;1;34;2013-09-15;837;4;3;7;0;3;11;28;0.0008309345045553;45;1;1;0;2;4;7;0;0;1;0;0;0;0;0;2;1;1;5.6;0.2;1;0;2
4073;1954;2;2;63564.0;0;0;0;0;2014-01-29;701;769;80;252;15;34;65;1215;0.0191145931659429;61;1;10;10;7;28;6;0;0;1;0;0;1;0;1;2;0;0;41.89655172413793;0.3448275862068966;2;0;1
6974;1972;5;3;83443.0;0;0;0;89;2013-12-31;730;518;42;742;55;56;84;1497;0.0179403904461728;43;1;6;10;5;22;2;0;0;0;0;0;0;0;1;2;0;2;65.08695652173913;0.2608695652173913;0;0;1
7938;1958;5;3;51518.0;0;1;1;92;2013-10-03;819;350;8;66;17;4;4;449;0.0087154004425637;57;2;3;2;10;17;3;0;0;0;0;0;0;0;1;3;1;2;24.944444444444443;0.1666666666666666;0;0;0
3667;1969;3;2;80952.0;0;0;0;20;2013-02-28;1036;778;178;689;41;27;44;1757;0.0217042197845636;46;1;8;5;11;25;8;1;0;0;1;1;1;0;1;2;0;1;67.57692307692308;0.3076923076923077;4;0;1
7723;1979;3;3;75507.0;0;0;0;56;2014-05-02;608;709;93;374;104;80;80;1440;0.0190710795025626;36;1;8;6;6;21;3;0;0;0;0;0;0;0;1;2;0;1;65.45454545454545;0.3636363636363636;0;0;1
3870;1978;2;3;63855.0;0;0;0;28;2013-02-09;1055;359;35;314;93;116;89;1006;0.0157544436614204;37;1;7;3;13;24;4;0;0;0;0;0;0;0;1;2;0;0;40.24;0.28;0;0;1
4012;1972;5;3;62220.0;0;1;1;55;2012-08-11;1237;799;12;375;16;12;12;1226;0.019704275152684;43;5;7;6;5;23;6;0;0;0;0;0;1;0;1;3;1;2;51.083333333333336;0.2916666666666667;1;1;0
5909;1964;3;2;58512.0;0;1;1;25;2013-09-19;833;895;10;101;13;0;152;1171;0.0200129887886245;51;5;3;4;8;20;8;0;0;0;0;0;0;0;1;3;1;1;55.76190476190476;0.1428571428571428;0;1;0
10470;1979;4;2;40662.0;1;0;1;0;2013-03-15;1021;40;2;23;0;4;23;92;0.002262554719394;36;2;2;1;3;8;4;0;0;0;0;0;0;0;1;3;1;2;10.22222222222222;0.2222222222222222;0;0;2
6488;1959;5;2;38829.0;0;1;1;86;2014-04-06;634;76;0;7;0;0;16;99;0.0025496407324422;56;1;3;2;2;8;5;0;0;0;0;0;0;0;1;3;1;2;11.0;0.3333333333333333;0;0;2
10270;1981;2;2;35523.0;1;0;1;8;2013-10-03;819;11;5;22;12;5;11;66;0.0018579511865551;34;2;3;0;3;8;7;0;0;0;0;0;0;0;1;3;1;0;7.333333333333333;0.3333333333333333;0;0;2
6887;1967;3;1;79146.0;1;1;2;33;2014-04-24;616;245;16;223;21;43;16;564;0.0071260708058524;48;2;8;1;8;19;6;0;0;0;0;0;0;0;0;3;1;1;28.2;0.4;0;0;0
6406;1988;4;2;78285.0;0;0;0;13;2013-10-28;794;647;107;391;175;67;40;1427;0.0182282685060995;27;1;6;4;10;21;3;0;0;0;0;0;0;0;1;2;0;2;64.86363636363636;0.2727272727272727;0;0;1
7573;1978;5;1;31626.0;1;0;1;12;2013-05-10;965;39;1;9;2;1;34;86;0.0027192816037437;37;1;2;1;2;6;7;0;0;1;0;0;1;0;0;2;1;2;12.285714285714286;0.2857142857142857;2;0;2
4508;1952;3;1;75127.0;0;0;0;92;2014-05-22;588;203;35;305;46;17;227;833;0.0110878911709505;63;1;2;11;5;19;1;0;0;0;0;0;0;0;0;1;0;1;41.65;0.1;0;0;1
221;1955;3;2;48726.0;0;1;1;90;2013-04-27;978;138;3;38;4;0;59;242;0.0049665476337068;60;3;3;2;4;12;6;0;0;0;0;0;0;0;1;3;1;1;18.615384615384617;0.2307692307692307;0;1;0
5331;1977;3;2;74985.0;0;0;0;8;2012-09-11;1206;587;51;898;247;0;86;1869;0.0249249849969994;38;1;3;6;7;17;2;0;0;0;0;0;0;0;1;2;0;1;103.83333333333331;0.1666666666666666;0;0;1
1911;1987;3;3;67430.0;0;0;0;6;2012-09-05;1212;595;97;291;127;133;121;1364;0.0202283849918433;28;1;11;5;12;29;6;0;0;0;0;0;0;0;1;2;0;1;45.46666666666667;0.3666666666666666;0;0;1
20;1965;2;2;46891.0;0;1;1;91;2013-09-01;851;43;12;23;29;15;61;183;0.0039026678893604;50;1;2;1;4;8;4;0;0;0;0;0;0;0;1;3;1;0;20.33333333333333;0.2222222222222222;0;0;2
8786;1956;4;2;62058.0;0;1;1;52;2013-05-26;949;301;7;74;10;0;58;450;0.0072512810596538;59;4;6;1;7;18;6;0;0;0;0;0;0;0;1;3;1;2;23.68421052631579;0.3157894736842105;0;1;0
10582;1979;3;2;72063.0;0;1;1;3;2013-07-03;911;180;32;348;76;32;90;758;0.0105185740255054;36;2;5;2;12;21;2;0;0;0;0;0;0;0;1;3;1;1;34.45454545454545;0.2272727272727272;0;0;0
1915;1951;5;2;78939.0;0;0;0;57;2013-12-12;749;794;115;243;150;0;205;1507;0.0190906902798363;64;1;8;5;6;20;3;0;0;0;0;0;0;0;1;2;0;2;71.76190476190476;0.3809523809523809;0;0;1
8897;1965;3;1;42720.0;1;1;2;9;2013-04-24;981;392;5;91;28;26;112;654;0.0153089887640449;50;8;7;3;7;25;8;0;0;0;0;0;1;0;0;3;1;1;25.153846153846157;0.2692307692307692;1;1;0
2371;1972;3;2;33622.0;1;1;2;22;2013-04-13;992;39;1;22;3;4;12;81;0.0024091368746653;43;3;2;0;4;9;7;0;0;0;0;0;0;0;1;4;1;1;8.1;0.2;0;1;2
4303;1957;5;3;6835.0;0;1;1;76;2012-12-08;1118;107;2;12;2;2;12;137;0.0200438917337234;58;0;0;0;1;1;20;0;0;0;0;0;0;0;1;3;1;2;68.5;0.0;0;0;2
6825;1953;3;3;41452.0;1;1;2;86;2013-03-06;1030;13;0;3;0;0;0;16;0.0003859886133359;62;1;1;0;2;4;7;0;0;0;0;0;0;0;1;4;1;1;3.2;0.2;0;0;2
1072;1965;5;1;40760.0;0;1;1;64;2013-08-30;853;70;0;17;0;0;6;93;0.0022816486751717;50;2;2;1;3;8;6;0;0;0;0;0;0;0;0;2;1;2;10.333333333333334;0.2222222222222222;0;0;2
4964;1958;5;3;74250.0;0;0;0;90;2014-01-26;704;680;11;392;75;0;0;1158;0.0155959595959595;57;1;2;11;4;18;1;0;0;0;0;0;0;0;1;2;0;2;60.94736842105263;0.1052631578947368;0;0;1
2461;1955;4;1;51124.0;1;1;2;79;2013-12-18;743;26;1;11;0;1;4;43;0.0008410922463031;60;2;1;0;3;6;3;0;0;0;0;0;0;0;0;3;1;2;6.142857142857143;0.1428571428571428;0;0;2
10736;1971;3;1;72258.0;0;1;1;28;2013-09-12;840;522;0;522;227;120;134;1525;0.0211049295579728;44;2;6;9;5;22;2;0;0;0;0;0;0;0;0;2;1;1;66.30434782608695;0.2608695652173913;0;0;1
3194;1974;5;1;71466.0;0;0;0;86;2014-04-05;635;412;12;546;78;182;0;1230;0.0172109814457224;41;1;4;4;10;19;1;0;0;0;0;0;0;0;0;1;0;2;61.5;0.2;0;0;1
10839;1976;3;3;36283.0;1;1;2;42;2014-04-14;626;6;5;5;8;0;5;29;0.0007992723865171;39;2;1;0;3;6;4;0;0;0;0;0;0;0;1;4;1;1;4.142857142857143;0.1428571428571428;0;0;2
49;1970;3;1;20587.0;1;0;1;39;2014-05-11;599;2;3;6;4;1;9;25;0.0012143585758002;45;1;1;1;2;5;7;0;0;0;0;0;0;0;0;2;1;1;4.166666666666667;0.1666666666666666;0;0;2
4290;1972;3;2;30467.0;1;0;1;8;2014-03-19;652;1;3;8;2;5;5;24;0.0007877375521055;43;1;1;0;2;4;7;0;0;0;0;0;0;0;1;3;1;1;4.8;0.2;0;0;2
10219;1972;3;3;31590.0;1;0;1;40;2013-06-18;926;6;2;15;6;6;3;38;0.0012029123140234;43;1;1;0;3;5;8;0;0;0;0;0;0;0;1;3;1;1;6.333333333333333;0.1666666666666666;0;0;2
4211;1986;1;2;20425.0;1;0;1;5;2012-10-29;1158;4;12;5;3;16;17;57;0.0027906976744186;29;2;2;0;3;7;7;0;0;0;0;0;0;0;1;3;1;0;7.125;0.25;0;0;2
1135;1960;4;3;17144.0;1;1;2;96;2014-02-15;684;18;2;19;0;2;6;47;0.0027414839010732;55;5;3;0;4;12;7;0;0;0;0;0;0;0;1;4;1;2;3.615384615384616;0.2307692307692307;0;1;2
6299;1968;5;4;42564.0;0;1;1;28;2013-01-02;1093;324;48;186;39;18;198;813;0.0191006484352974;47;6;6;8;4;24;7;0;0;1;0;0;1;0;0;2;1;2;32.52;0.24;2;1;0
10846;1978;4;2;43783.0;1;0;1;22;2014-05-29;581;327;9;125;25;4;139;629;0.0143663065573396;37;6;7;1;8;22;7;0;0;1;0;0;0;0;1;3;1;2;27.347826086956523;0.3043478260869565;1;1;0
347;1976;3;4;40780.0;0;1;1;30;2012-09-08;1209;229;27;71;13;3;34;377;0.0092447278077488;39;4;7;1;5;17;9;0;0;0;0;0;0;0;0;2;1;1;20.944444444444443;0.3888888888888889;0;1;0
6543;1945;4;3;62847.0;0;0;0;45;2013-01-15;1080;521;168;706;80;76;61;1612;0.025649593457126;70;1;3;6;4;14;2;0;0;0;0;0;0;0;1;2;0;2;107.46666666666668;0.2;0;0;1
10446;1957;5;2;82017.0;0;0;0;58;2012-11-07;1149;184;23;446;30;23;23;729;0.0088884011851201;58;1;5;4;7;17;2;1;0;0;1;1;1;0;1;2;0;2;40.5;0.2777777777777778;4;0;1
3479;1950;3;1;16813.0;0;0;0;49;2013-07-19;895;4;8;11;12;2;13;50;0.0029738892523642;65;1;2;0;3;6;7;0;0;1;0;0;0;0;0;1;0;1;7.142857142857143;0.2857142857142857;1;0;2
11075;1978;3;2;51267.0;1;1;2;37;2013-10-29;793;183;2;64;7;2;12;270;0.005266545731172;37;4;3;3;5;15;4;0;0;0;0;0;0;0;1;4;1;1;16.875;0.1875;0;1;0
4442;1961;3;1;46524.0;0;1;1;70;2013-04-05;1000;31;19;35;26;14;52;177;0.0038044880061903;54;2;1;1;5;9;3;0;0;0;0;0;0;0;0;2;1;1;17.7;0.1;0;0;2
199;1962;4;1;45183.0;0;0;0;33;2013-01-20;1075;219;3;60;12;9;12;315;0.0069716486289091;53;1;4;1;7;13;7;0;0;0;1;0;0;0;0;1;0;2;22.5;0.2857142857142857;1;0;1
6722;1954;5;2;70421.0;0;1;1;98;2014-06-28;551;479;28;136;75;14;35;767;0.0108916374376961;61;3;10;3;7;23;6;0;0;0;0;0;0;0;1;3;1;2;31.95833333333333;0.4166666666666667;0;1;0
796;1965;2;4;60161.0;0;1;1;17;2012-10-23;1164;584;44;212;46;8;177;1071;0.0178022306810059;50;3;11;4;8;26;8;0;0;0;0;0;0;0;0;2;1;0;39.66666666666666;0.4074074074074074;0;1;0
3749;1973;3;3;73926.0;0;0;0;54;2013-03-02;1034;627;91;597;159;91;15;1580;0.0213727240754267;42;1;6;5;12;24;3;0;0;0;0;0;0;0;1;2;0;1;63.2;0.24;0;0;1
8523;1968;3;2;19329.0;1;0;1;39;2013-12-14;747;24;1;16;12;2;5;60;0.003104144032283;47;3;4;0;3;10;8;0;0;0;0;0;0;0;1;3;1;1;5.454545454545454;0.3636363636363636;0;1;2
310;1970;4;2;61872.0;0;1;1;81;2013-12-13;748;330;5;159;36;27;16;573;0.0092610550814584;45;4;4;4;9;21;4;0;0;0;0;0;0;0;1;3;1;2;26.045454545454547;0.1818181818181818;0;1;0
8629;1956;3;6;46984.0;1;1;2;71;2013-03-26;1010;19;1;10;2;1;8;41;0.0008726374936148;59;1;1;0;3;5;5;0;0;0;0;0;0;0;0;3;1;1;6.833333333333333;0.1666666666666666;0;0;2
236;1951;3;2;34838.0;1;1;2;62;2013-01-19;1076;28;23;29;29;14;47;170;0.0048797290315173;64;3;2;1;4;10;6;0;0;0;0;0;0;0;1;4;1;1;15.454545454545457;0.1818181818181818;0;1;0
9930;1944;5;1;82716.0;0;0;0;8;2013-11-05;786;606;148;228;15;148;22;1167;0.0141085158856811;71;1;6;8;13;28;2;0;0;0;0;0;0;0;0;1;0;2;40.241379310344826;0.2068965517241379;0;0;1
3483;1958;3;2;48192.0;0;0;0;76;2013-04-06;999;1039;43;204;153;58;29;1526;0.0316650066401062;57;3;2;8;12;25;8;1;1;0;1;0;1;0;1;2;0;1;58.69230769230769;0.0769230769230769;4;1;1
4599;1976;4;2;49681.0;0;2;2;66;2013-11-04;787;411;0;26;0;0;21;458;0.0092188160463758;39;6;7;1;7;21;7;0;0;0;0;0;0;0;1;4;1;2;20.818181818181817;0.3181818181818182;0;1;0
7326;1971;4;2;56850.0;0;1;1;83;2014-03-23;648;34;1;19;2;7;0;63;0.001108179419525;44;1;1;1;3;6;2;0;0;0;0;0;0;0;1;3;1;2;9.0;0.1428571428571428;0;0;2
7352;1957;3;2;55267.0;0;1;1;28;2013-10-21;801;161;28;136;32;3;45;405;0.0073280619537879;58;4;3;4;6;17;3;0;0;0;0;0;0;0;1;3;1;1;22.5;0.1666666666666666;0;1;0
2350;1972;3;2;59666.0;1;1;2;87;2013-03-22;1014;623;53;178;23;17;133;1027;0.0172124828210371;43;7;3;2;8;20;8;0;0;0;1;0;0;0;1;4;1;1;48.90476190476191;0.1428571428571428;1;1;0
9145;1972;3;1;72504.0;0;1;1;43;2013-04-06;999;604;26;470;123;161;94;1478;0.0203850822023612;43;2;5;9;6;22;2;0;0;0;0;0;0;0;0;2;1;1;64.26086956521739;0.217391304347826;0;0;1
2964;1981;3;2;26872.0;0;0;0;0;2013-10-16;806;3;10;8;3;16;32;72;0.0026793688597796;34;1;1;1;2;5;6;0;0;0;0;0;0;0;1;2;0;1;12.0;0.1666666666666666;0;0;2
5585;1972;3;1;21359.0;1;0;1;1;2013-04-20;985;12;2;17;6;1;10;48;0.0022472962217332;43;2;2;0;3;7;8;0;0;0;0;0;1;0;0;2;1;1;6.0;0.25;1;0;2
9687;1975;3;1;73170.0;0;0;0;1;2014-05-31;579;184;174;256;50;30;32;726;0.0099220992209922;40;1;5;4;6;16;2;0;0;0;0;0;0;0;0;1;0;1;42.70588235294117;0.2941176470588235;0;0;1
3732;1955;4;2;52750.0;0;1;1;72;2013-02-04;1060;393;0;239;90;69;69;860;0.016303317535545;60;6;5;7;9;27;4;0;0;0;0;0;0;0;1;3;1;2;30.714285714285715;0.1785714285714285;0;1;0
6303;1986;5;3;91820.0;0;0;0;72;2013-11-23;768;410;73;747;76;161;30;1497;0.0163036375517316;29;0;5;5;12;22;1;0;0;0;0;0;0;0;1;2;0;2;65.08695652173913;0.217391304347826;0;0;1
11176;1970;5;3;65968.0;0;1;1;12;2014-05-12;598;376;9;83;19;4;4;495;0.007503638127577;45;2;5;4;7;18;3;0;0;0;0;0;0;0;1;3;1;2;26.05263157894737;0.2631578947368421;0;0;0
2986;1976;3;2;30772.0;1;1;2;89;2014-03-12;659;7;2;4;2;1;4;20;0.0006499415052645;39;1;1;0;2;4;6;0;0;0;0;0;0;0;1;4;1;1;4.0;0.2;0;0;2
7462;1954;3;1;22507.0;0;0;0;67;2012-11-24;1132;68;0;226;51;157;68;570;0.0253254543031057;61;3;10;2;4;19;9;0;0;0;0;0;0;0;0;1;0;1;28.5;0.5;0;1;0
3900;1972;3;2;65685.0;0;1;1;54;2014-03-29;642;642;14;49;0;7;57;769;0.0117073913374438;43;1;9;2;9;21;5;0;0;0;0;0;0;0;1;3;1;1;34.95454545454545;0.4090909090909091;0;0;0
